Build,Kernel,M,N,K,Time_s,GFLOPS,PaddingA
native,mippv2_blocked_unroll_jam4,32,32,32,4.70142e-06,13.9396
native,mippv2_blocked_unroll_jam4,64,64,64,3.21696e-05,16.2976
native,mippv2_blocked_unroll_jam4,128,128,128,0.000341409,12.2853
native,mippv2_blocked_unroll_jam4,256,256,256,0.00299375,11.2082
native,mippv2_blocked_unroll_jam4,512,512,512,0.0325216,8.25407
native,mippv2_register_blocked,32,32,32,1.9708e-06,33.2535
native,mippv2_register_blocked,64,64,64,1.66903e-05,31.4128
native,mippv2_register_blocked,128,128,128,0.000163009,25.7305
native,mippv2_register_blocked,256,256,256,0.00199598,16.811
native,mippv2_register_blocked,512,512,512,0.0347272,7.72982
native,mippv2_lmul_register_blocked,32,32,32,5.02806e-06,13.0341
native,mippv2_lmul_register_blocked,64,64,64,4.47589e-05,11.7136
native,mippv2_lmul_register_blocked,128,128,128,0.000436137,9.61694
native,mippv2_lmul_register_blocked,256,256,256,0.00474921,7.06527
native,mippv2_lmul_register_blocked,512,512,512,0.0770019,3.48609
native,mippv2_lmul2_register_blocked,32,32,32,3.02333e-06,21.6768
native,mippv2_lmul2_register_blocked,64,64,64,2.72852e-05,19.2151
native,mippv2_lmul2_register_blocked,128,128,128,0.000252846,16.5883
native,mippv2_lmul2_register_blocked,256,256,256,0.00268437,12.4999
native,mippv2_lmul2_register_blocked,512,512,512,0.0480848,5.58254
native,mippv2_lmul4_register_blocked,32,32,32,1.93778e-06,33.8202
native,mippv2_lmul4_register_blocked,64,64,64,1.7269e-05,30.36
native,mippv2_lmul4_register_blocked,128,128,128,0.000179699,23.3408
native,mippv2_lmul4_register_blocked,256,256,256,0.00237481,14.1293
native,mippv2_lmul4_register_blocked,512,512,512,0.0286607,9.36597
native,mippv2_panel,32,32,32,2.30065e-06,28.4859
native,mippv2_panel,64,64,64,2.27962e-05,22.999
native,mippv2_panel,128,128,128,0.000244303,17.1684
native,mippv2_panel,256,256,256,0.0029289,11.4563
native,mippv2_panel,512,512,512,0.0706719,3.79834
native,mippv2_panel_lmul,32,32,32,3.75675e-06,17.4449
native,mippv2_panel_lmul,64,64,64,3.37519e-05,15.5336
native,mippv2_panel_lmul,128,128,128,0.000387284,10.8301
native,mippv2_panel_lmul,256,256,256,0.00512928,6.54174
native,mippv2_panel_lmul,512,512,512,0.068429,3.92283
native,mippv2_panel_lmul2,32,32,32,2.21069e-06,29.6451
native,mippv2_panel_lmul2,64,64,64,2.07459e-05,25.2719
native,mippv2_panel_lmul2,128,128,128,0.000240316,17.4533
native,mippv2_panel_lmul2,256,256,256,0.00291528,11.5098
native,mippv2_panel_lmul2,512,512,512,0.055016,4.87922
native,mippv2_panel_lmul4,32,32,32,4.33607e-06,15.1142
native,mippv2_panel_lmul4,64,64,64,3.04294e-05,17.2297
native,mippv2_panel_lmul4,128,128,128,0.000336705,12.4569
native,mippv2_panel_lmul4,256,256,256,0.00362032,9.26836
native,mippv2_panel_lmul4,512,512,512,0.0464399,5.78028
native,mippv2_dot,32,32,32,4.68082e-06,14.001
native,mippv2_dot,64,64,64,3.05621e-05,17.1548
native,mippv2_dot,128,128,128,0.000218018,19.2384
native,mippv2_dot,256,256,256,0.00207655,16.1588
native,mippv2_dot,512,512,512,0.0177798,15.0978
native,mippv2_x100_lmul1,32,32,32,9.57399e-06,6.84521
native,mippv2_x100_lmul1,64,64,64,7.90326e-05,6.63382
native,mippv2_x100_lmul1,128,128,128,0.000794616,5.2784
native,mippv2_x100_lmul1,256,256,256,0.00920289,3.64608
native,mippv2_x100_lmul1,512,512,512,0.126097,2.1288
native,mippv2_x100_lmul2,32,32,32,7.21548e-06,9.0827
native,mippv2_x100_lmul2,64,64,64,5.19391e-05,10.0943
native,mippv2_x100_lmul2,128,128,128,0.000461867,9.08119
native,mippv2_x100_lmul2,256,256,256,0.00530058,6.33033
native,mippv2_x100_lmul2,512,512,512,0.0910879,2.94699
native,mippv2_x100_lmul4,32,32,32,4.3186e-06,15.1753
native,mippv2_x100_lmul4,64,64,64,2.95694e-05,17.7307
native,mippv2_x100_lmul4,128,128,128,0.000347125,12.083
native,mippv2_x100_lmul4,256,256,256,0.00648016,5.17803
native,mippv2_x100_lmul4,512,512,512,0.0886798,3.02702
native,mippv2_x100_lmul8,32,32,32,2.62278e-06,24.9872
native,mippv2_x100_lmul8,64,64,64,2.7038e-05,19.3908
native,mippv2_x100_lmul8,128,128,128,0.000392406,10.6887
native,mippv2_x100_lmul8,256,256,256,0.00445007,7.5402
native,mippv2_x100_lmul8,512,512,512,0.0634673,4.22951
native,mippv2_x100_register_blocked_lmul1,32,32,32,2.60425e-06,25.165
native,mippv2_x100_register_blocked_lmul1,64,64,64,2.60885e-05,20.0965
native,mippv2_x100_register_blocked_lmul1,128,128,128,0.000175242,23.9343
native,mippv2_x100_register_blocked_lmul1,256,256,256,0.00215473,15.5724
native,mippv2_x100_register_blocked_lmul1,512,512,512,0.0370846,7.23847
native,mippv2_x100_register_blocked_lmul2,32,32,32,2.84033e-06,23.0734
native,mippv2_x100_register_blocked_lmul2,64,64,64,2.93014e-05,17.8929
native,mippv2_x100_register_blocked_lmul2,128,128,128,0.000242969,17.2627
native,mippv2_x100_register_blocked_lmul2,256,256,256,0.00231473,14.496
native,mippv2_x100_register_blocked_lmul2,512,512,512,0.0649511,4.13289
native,mippv2_x100_register_blocked_lmul4,32,32,32,5.71299e-06,11.4714
native,mippv2_x100_register_blocked_lmul4,64,64,64,5.00171e-05,10.4822
native,mippv2_x100_register_blocked_lmul4,128,128,128,0.000337242,12.4371
native,mippv2_x100_register_blocked_lmul4,256,256,256,0.00322856,10.393
native,mippv2_x100_register_blocked_lmul4,512,512,512,0.0277654,9.66799
native,mippv2_x100_register_blocked_lmul8,32,32,32,1.17148e-05,5.59427
native,mippv2_x100_register_blocked_lmul8,64,64,64,4.69049e-05,11.1777
native,mippv2_x100_register_blocked_lmul8,128,128,128,0.000634523,6.61017
native,mippv2_x100_register_blocked_lmul8,256,256,256,0.00307472,10.913
native,mippv2_x100_register_blocked_lmul8,512,512,512,0.0349764,7.67475
native,mippv2_x100_register_blocked_apack4,32,32,32,2.46273e-06,26.6111
native,mippv2_x100_register_blocked_apack4,64,64,64,3.00094e-05,17.4708
native,mippv2_x100_register_blocked_apack4,128,128,128,0.000209413,20.0289
native,mippv2_x100_register_blocked_apack4,256,256,256,0.00228952,14.6556
native,mippv2_x100_register_blocked_apack4,512,512,512,0.031059,8.64276
native,mippv2_panel_x100_lmul1,32,32,32,2.54526e-06,25.7482
native,mippv2_panel_x100_lmul1,64,64,64,2.29068e-05,22.8879
native,mippv2_panel_x100_lmul1,128,128,128,0.000187752,22.3396
native,mippv2_panel_x100_lmul1,256,256,256,0.00281937,11.9014
native,mippv2_panel_x100_lmul1,512,512,512,0.039093,6.86659
native,mippv2_panel_x100_lmul2,32,32,32,4.03004e-06,16.2619
native,mippv2_panel_x100_lmul2,64,64,64,3.00092e-05,17.4709
native,mippv2_panel_x100_lmul2,128,128,128,0.000250785,16.7247
native,mippv2_panel_x100_lmul2,256,256,256,0.00279819,11.9915
native,mippv2_panel_x100_lmul2,512,512,512,0.0480227,5.58976
native,mippv2_panel_x100_lmul4,32,32,32,4.86047e-06,13.4835
native,mippv2_panel_x100_lmul4,64,64,64,4.87771e-05,10.7487
native,mippv2_panel_x100_lmul4,128,128,128,0.000391976,10.7004
native,mippv2_panel_x100_lmul4,256,256,256,0.00340981,9.84055
native,mippv2_panel_x100_lmul4,512,512,512,0.0359579,7.46526
native,mippv2_panel_x100_lmul8,32,32,32,2.04722e-05,3.20122
native,mippv2_panel_x100_lmul8,64,64,64,4.58501e-05,11.4348
native,mippv2_panel_x100_lmul8,128,128,128,0.000541702,7.74283
native,mippv2_panel_x100_lmul8,256,256,256,0.00489786,6.85084
native,mippv2_panel_x100_lmul8,512,512,512,0.0415717,6.45717
